Process_ID,Process_Name,Start_Time,First_Activation,End_Time,Priority,Scheduling_Policy
1583,"kerneloops",2024-10-05 22:24:25,2024-10-05 22:24:35,2024-10-05 22:24:50, 19,TS
1588,"gvfs-goa-volume",2024-10-05 22:24:25,2024-10-05 22:24:35,2024-10-05 22:24:50, 19,TS
1609,"goa-identity-se",2024-10-05 22:24:25,2024-10-05 22:24:35,2024-10-05 22:24:50, 19,TS
1613,"gvfs-mtp-volume",2024-10-05 22:24:25,2024-10-05 22:24:35,2024-10-05 22:24:50, 19,TS
1621,"snapd-desktop-i",2024-10-05 22:24:25,2024-10-05 22:24:35,2024-10-05 22:24:50, 19,TS
1652,"evolution-addre",2024-10-05 22:24:25,2024-10-05 22:24:35,2024-10-05 22:24:50, 19,TS
1662,"packagekitd",2024-10-05 22:24:26,2024-10-05 22:24:35,2024-10-05 22:24:51, 19,TS
1693,"snapd-desktop-i",2024-10-05 22:24:26,2024-10-05 22:24:35,2024-10-05 22:24:51, 19,TS
1718,"gjs",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1720,"at-spi2-registr",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1737,"gvfsd-trash",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1743,"sh",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1744,"gsd-a11y-settin",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1746,"ibus-daemon",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1748,"gsd-color",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1750,"gsd-datetime",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1752,"gsd-housekeepin",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1754,"gsd-keyboard",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1755,"gsd-media-keys",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1756,"gsd-power",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1758,"gsd-print-notif",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1760,"gsd-rfkill",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1761,"gsd-screensaver",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1762,"gsd-sharing",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1763,"gsd-smartcard",2024-10-05 22:24:26,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1764,"gsd-sound",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1767,"gsd-wacom",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1832,"gsd-disk-utilit",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1851,"ibus-memconf",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1854,"evolution-alarm",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1856,"ibus-extension-",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1867,"ibus-portal",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1887,"snap-store",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1913,"gsd-printer",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1969,"ibus-engine-sim",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1994,"colord",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
1997,"tracker-miner-f",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51,  0,IDL
2004,"gjs",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
2040,"xdg-desktop-por",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
2062,"xdg-desktop-por",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
2109,"xdg-desktop-por",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
2163,"gvfsd-metadata",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
2337,"Xwayland",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
2427,"gsd-xsettings",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
2572,"ibus-x11",2024-10-05 22:24:27,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
4529,"update-notifier",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
6064,"gvfsd-network",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
6080,"gvfsd-dnssd",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
6790,"gvfsd-http",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
79003,"kworker/7:0-cgr",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
79263,"kworker/5:1-eve",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
277686,"kworker/3:0-mm_",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
375759,"kworker/4:1-eve",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
454514,"kworker/1:1-eve",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
698176,"kworker/u25:5-e",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
734061,"kworker/6:1-mm_",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
734062,"kworker/10:1-ev",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
847990,"kworker/u25:2-e",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
847991,"Discord",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
848061,"Discord",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
848062,"Discord",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
848075,"chrome_crashpad",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
848120,"Discord",2024-10-05 22:24:28,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
848131,"Discord",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
848202,"Discord",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
848238,"Discord",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
849189,"kworker/9:0-mm_",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
849663,"gnome-terminal-",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
849681,"bash",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
897802,"kworker/u28:8-t",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 39,TS
897851,"kworker/0:1-eve",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
908792,"kworker/u25:1-f",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
937111,"kworker/u28:0-r",2024-10-05 22:24:29,2024-10-05 22:24:36,2024-10-05 22:24:51, 39,TS
945686,"chrome",2024-10-05 22:24:29,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945701,"cat",2024-10-05 22:24:29,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945702,"cat",2024-10-05 22:24:29,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945725,"chrome_crashpad",2024-10-05 22:24:29,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945728,"chrome_crashpad",2024-10-05 22:24:29,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945739,"chrome",2024-10-05 22:24:29,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945741,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945761,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945857,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945876,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
945922,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
946540,"kworker/u26:0-w",2024-10-05 22:24:30,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
946979,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
949957,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
950271,"chrome",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
966839,"kworker/11:2-mm",2024-10-05 22:24:30,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
966873,"kworker/5:2-eve",2024-10-05 22:24:30,2024-10-05 22:24:36,2024-10-05 22:24:51, 19,TS
966875,"kworker/2:0-eve",2024-10-05 22:24:30,2024-10-05 22:24:43,2024-10-05 22:24:59,Unknown,Unknown
966885,"kworker/u29:1-r",2024-10-05 22:24:30,2024-10-05 22:24:36,2024-10-05 22:24:51, 39,TS
966995,"gjs",2024-10-05 22:24:30,2024-10-05 22:24:36,2024-10-05 22:24:52, 19,TS
967093,"kworker/u24:2-g",2024-10-05 22:24:30,2024-10-05 22:24:36,2024-10-05 22:24:52, 19,TS
967298,"kworker/8:0-eve",2024-10-05 22:24:30,2024-10-05 22:24:36,2024-10-05 22:24:52, 19,TS
967300,"kworker/10:2-ev",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967455,"kworker/4:2-eve",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967458,"kworker/u24:1-g",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967460,"kworker/1:2-mm_",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967470,"kworker/u26:1-w",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967471,"kworker/8:2-ine",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967473,"kworker/2:2-usb",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967495,"kworker/7:1-ine",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967500,"kworker/u29:2-r",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 39,TS
967547,"kworker/6:0-eve",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967616,"kworker/11:1",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967663,"kworker/4:0-mm_",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967716,"kworker/u26:2-e",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967717,"kworker/3:2-eve",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967770,"kworker/9:2",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967771,"kworker/0:2-eve",2024-10-05 22:24:31,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967773,"kworker/2:1-eve",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967821,"kworker/u28:1-r",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 39,TS
967822,"kworker/1:0-mm_",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967835,"chrome",2024-10-05 22:24:32,2024-10-05 22:24:43,2024-10-05 22:25:00,Unknown,Unknown
967912,"nautilus",2024-10-05 22:24:32,2024-10-05 22:24:43,2024-10-05 22:25:00,Unknown,Unknown
967977,"kworker/7:2-mm_",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967984,"kworker/u24:0",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967988,"kworker/0:0",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967994,"kworker/u25:0-e",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967995,"bash",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967996,"bash",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967998,"bash",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
967999,"sleep",2024-10-05 22:24:32,2024-10-05 22:24:37,2024-10-05 22:24:52, 19,TS
968000,"ps",2024-10-05 22:24:32,2024-10-05 22:24:44,2024-10-05 22:25:00,Unknown,Unknown
968890,"kworker/u24:3-p",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:07, 19,TS
969337,"kworker/u28:2-t",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:07, 39,TS
969338,"kworker/u28:3-t",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:07, 39,TS
969339,"kworker/u28:4-t",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:07, 39,TS
969341,"kworker/u28:5-t",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:07, 39,TS
969342,"kworker/u28:6-t",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:08, 39,TS
969343,"kworker/u28:7",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:08, 39,TS
969351,"kworker/u26:3",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:08, 19,TS
969353,"kworker/8:1-eve",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:08, 19,TS
969457,"kworker/2:0",2024-10-05 22:24:47,2024-10-05 22:24:52,2024-10-05 22:25:08, 19,TS
972360,"ps",2024-10-05 22:24:47,2024-10-05 22:25:00,2024-10-05 22:25:15,Unknown,Unknown
974790,"ps",2024-10-05 22:25:03,2024-10-05 22:25:16,2024-10-05 22:25:31,Unknown,Unknown
977152,"ps",2024-10-05 22:25:19,2024-10-05 22:25:31,2024-10-05 22:25:41,Unknown,Unknown
979518,"systemd-udevd",2024-10-05 22:25:34,2024-10-05 22:25:37,2024-10-05 22:25:41, 19,TS
979519,"kworker/8:3",2024-10-05 22:25:34,2024-10-05 22:25:37,2024-10-05 22:25:47, 19,TS
979520,"systemd-udevd",2024-10-05 22:25:34,2024-10-05 22:25:37,2024-10-05 22:25:41, 19,TS
979522,"ps",2024-10-05 22:25:34,2024-10-05 22:25:41,2024-10-05 22:25:52,Unknown,Unknown
980382,"kworker/2:3-eve",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980903,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980908,"cat",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980909,"cat",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980911,"chrome_crashpad",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980913,"chrome_crashpad",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980923,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980925,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980927,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
980997,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
981001,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
981039,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
981778,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
981779,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
981829,"kworker/u29:0-r",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 39,TS
981830,"kworker/u29:3-t",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 39,TS
981831,"kworker/u29:4",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 39,TS
981894,"kworker/1:2",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
981983,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
981986,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:52, 19,TS
982138,"kworker/u26:4-e",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
982160,"chrom",2024-10-05 22:25:44,2024-10-05 22:25:52,2024-10-05 22:26:02,Unknown,Unknown
982188,"chrome",2024-10-05 22:25:44,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
982194,"chrome",2024-10-05 22:25:45,2024-10-05 22:25:47,2024-10-05 22:25:57, 19,TS
982203,"chrome",2024-10-05 22:25:45,2024-10-05 22:25:47,2024-10-05 22:25:52, 19,TS
982223,"ps",2024-10-05 22:25:45,2024-10-05 22:25:52,2024-10-05 22:26:02,Unknown,Unknown
982680,"chrome",2024-10-05 22:25:55,2024-10-05 22:25:57,2024-10-05 22:26:07, 19,TS
983080,"chrome",2024-10-05 22:25:55,2024-10-05 22:25:57,2024-10-05 22:26:07, 19,TS
984942,"chrome",2024-10-05 22:25:55,2024-10-05 22:25:57,2024-10-05 22:26:07, 19,TS
985008,"ps",2024-10-05 22:25:55,2024-10-05 22:26:02,2024-10-05 22:26:12,Unknown,Unknown
987597,"ps",2024-10-05 22:26:05,2024-10-05 22:26:12,2024-10-05 22:26:22,Unknown,Unknown
990182,"ps",2024-10-05 22:26:15,2024-10-05 22:26:22,2024-10-05 22:26:32,Unknown,Unknown
992767,"ps",2024-10-05 22:26:25,2024-10-05 22:26:32,2024-10-05 22:26:43,Unknown,Unknown
995349,"ps",2024-10-05 22:26:35,2024-10-05 22:26:43,2024-10-05 22:26:53,Unknown,Unknown
997940,"ps",2024-10-05 22:26:45,2024-10-05 22:26:53,2024-10-05 22:27:03,Unknown,Unknown
1000524,"ps",2024-10-05 22:26:55,2024-10-05 22:27:03,2024-10-05 22:27:13,Unknown,Unknown
1003109,"ps",2024-10-05 22:27:05,2024-10-05 22:27:13,2024-10-05 22:27:24,Unknown,Unknown
1005697,"sh",2024-10-05 22:27:15,2024-10-05 22:27:18,2024-10-05 22:27:24, 19,TS
1005730,"code",2024-10-05 22:27:15,2024-10-05 22:27:18,2024-10-05 22:27:24, 19,TS
1005738,"ps",2024-10-05 22:27:15,2024-10-05 22:27:24,2024-10-05 22:27:35,Unknown,Unknown
1005848,"code",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 19,TS
1005867,"code",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 19,TS
1005869,"code",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 19,TS
1006016,"chrome_crashpad",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 19,TS
1006098,"code",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 19,TS
1006167,"code",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 19,TS
1006294,"code",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 19,TS
1006341,"kworker/u29:5",2024-10-05 22:27:26,2024-10-05 22:27:29,2024-10-05 22:27:41, 39,TS
1007073,"code",2024-10-05 22:27:26,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1007141,"code",2024-10-05 22:27:26,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1007147,"code",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1008477,"code",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1008709,"code",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1008980,"code",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1009019,"bash",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1009488,"code",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1009502,"npm",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1009513,"sh",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1009514,"node",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1009525,"esbuild",2024-10-05 22:27:27,2024-10-05 22:27:30,2024-10-05 22:27:41, 19,TS
1009531,"ps",2024-10-05 22:27:27,2024-10-05 22:27:35,2024-10-05 22:27:46,Unknown,Unknown
1010584,"chrome",2024-10-05 22:27:38,2024-10-05 22:27:41,2024-10-05 22:27:52, 19,TS
1012501,"ps",2024-10-05 22:27:38,2024-10-05 22:27:46,2024-10-05 22:27:58,Unknown,Unknown
1015257,"ps",2024-10-05 22:27:49,2024-10-05 22:27:58,2024-10-05 22:28:09,Unknown,Unknown
