Process_ID,Process_Name,Start_Time,First_Activation,End_Time,Priority,Scheduling_Policy
1018019,"ps",2024-10-05 22:28:00,2024-10-05 22:28:09,2024-10-05 22:28:20,Unknown,Unknown
1018789,"code",2024-10-05 22:28:11,2024-10-05 22:28:14,2024-10-05 22:28:26, 19,TS
1018799,"code",2024-10-05 22:28:11,2024-10-05 22:28:14,2024-10-05 22:28:26, 19,TS
1018856,"code",2024-10-05 22:28:11,2024-10-05 22:28:14,2024-10-05 22:28:26, 19,TS
1019128,"code",2024-10-05 22:28:12,2024-10-05 22:28:14,2024-10-05 22:28:26, 19,TS
1020838,"ps",2024-10-05 22:28:12,2024-10-05 22:28:20,2024-10-05 22:28:32,Unknown,Unknown
1022641,"kworker/10:0-ev",2024-10-05 22:28:23,2024-10-05 22:28:26,2024-10-05 22:28:37, 19,TS
1022662,"kworker/4:2-eve",2024-10-05 22:28:23,2024-10-05 22:28:26,2024-10-05 22:28:37, 19,TS
1023647,"ps",2024-10-05 22:28:23,2024-10-05 22:28:32,2024-10-05 22:28:43,Unknown,Unknown
1026481,"kworker/9:1",2024-10-05 22:28:34,2024-10-05 22:28:37,2024-10-05 22:28:49, 19,TS
1026482,"ps",2024-10-05 22:28:34,2024-10-05 22:28:43,2024-10-05 22:28:55,Unknown,Unknown
1029302,"ps",2024-10-05 22:28:46,2024-10-05 22:28:55,2024-10-05 22:29:06,Unknown,Unknown
1029696,"kworker/7:1-eve",2024-10-05 22:28:57,2024-10-05 22:29:00,2024-10-05 22:29:12, 19,TS
1032183,"ps",2024-10-05 22:28:57,2024-10-05 22:29:06,2024-10-05 22:29:18,Unknown,Unknown
1035041,"chrome",2024-10-05 22:29:09,2024-10-05 22:29:12,2024-10-05 22:29:23, 19,TS
1035051,"chrome",2024-10-05 22:29:09,2024-10-05 22:29:12,2024-10-05 22:29:23, 19,TS
1035062,"ps",2024-10-05 22:29:09,2024-10-05 22:29:18,2024-10-05 22:29:29,Unknown,Unknown
1037940,"ps",2024-10-05 22:29:20,2024-10-05 22:29:29,2024-10-05 22:29:41,Unknown,Unknown
1040778,"ps",2024-10-05 22:29:32,2024-10-05 22:29:41,2024-10-05 22:29:52,Unknown,Unknown
1043281,"kworker/u25:1",2024-10-05 22:29:43,2024-10-05 22:29:46,2024-10-05 22:29:58, 19,TS
1043628,"ps",2024-10-05 22:29:43,2024-10-05 22:29:52,2024-10-05 22:30:04,Unknown,Unknown
1046179,"nautilus",2024-10-05 22:29:55,2024-10-05 22:29:58,2024-10-05 22:30:10, 19,TS
1046216,"systemd-hostnam",2024-10-05 22:29:55,2024-10-05 22:29:58,2024-10-05 22:30:10, 19,TS
1046547,"ps",2024-10-05 22:29:55,2024-10-05 22:30:04,2024-10-05 22:30:16,Unknown,Unknown
1046611,"kworker/3:1",2024-10-05 22:30:07,2024-10-05 22:30:10,2024-10-05 22:30:22, 19,TS
1046664,"kworker/6:2-eve",2024-10-05 22:30:07,2024-10-05 22:30:10,2024-10-05 22:30:22, 19,TS
1046871,"kworker/11:0-mm",2024-10-05 22:30:07,2024-10-05 22:30:10,2024-10-05 22:30:22, 19,TS
1049419,"kworker/u28:2",2024-10-05 22:30:07,2024-10-05 22:30:10,2024-10-05 22:30:22, 39,TS
1049458,"ps",2024-10-05 22:30:07,2024-10-05 22:30:16,2024-10-05 22:30:28,Unknown,Unknown
1052368,"ps",2024-10-05 22:30:19,2024-10-05 22:30:28,2024-10-05 22:30:41,Unknown,Unknown
1053467,"kworker/5:0",2024-10-05 22:30:31,2024-10-05 22:30:34,2024-10-05 22:30:46, 19,TS
1053468,"kworker/5:3-eve",2024-10-05 22:30:31,2024-10-05 22:30:34,2024-10-05 22:30:46, 19,TS
1053476,"kworker/0:2-eve",2024-10-05 22:30:31,2024-10-05 22:30:34,2024-10-05 22:30:46, 19,TS
1055274,"ps",2024-10-05 22:30:31,2024-10-05 22:30:41,2024-10-05 22:30:53,Unknown,Unknown
1058224,"ps",2024-10-05 22:30:43,2024-10-05 22:30:53,2024-10-05 22:31:05,Unknown,Unknown
1060521,"code",2024-10-05 22:30:55,2024-10-05 22:30:58,2024-10-05 22:31:10, 19,TS
1061144,"ps",2024-10-05 22:30:55,2024-10-05 22:31:05,2024-10-05 22:31:17,Unknown,Unknown
1064130,"ps",2024-10-05 22:31:07,2024-10-05 22:31:17,2024-10-05 22:31:29,Unknown,Unknown
1067016,"anacron",2024-10-05 22:31:19,2024-10-05 22:31:22,2024-10-05 22:31:34, 19,TS
1067028,"ps",2024-10-05 22:31:19,2024-10-05 22:31:29,2024-10-05 22:31:41,Unknown,Unknown
1069964,"ps",2024-10-05 22:31:31,2024-10-05 22:31:41,2024-10-05 22:31:52,Unknown,Unknown
1072483,"kworker/u26:0",2024-10-05 22:31:43,2024-10-05 22:31:46,2024-10-05 22:31:58, 19,TS
1072893,"ps",2024-10-05 22:31:43,2024-10-05 22:31:52,2024-10-05 22:32:04,Unknown,Unknown
1075831,"ps",2024-10-05 22:31:55,2024-10-05 22:32:04,2024-10-05 22:32:17,Unknown,Unknown
1078765,"git",2024-10-05 22:32:07,2024-10-05 22:32:17,2024-10-05 22:32:29,Unknown,Unknown
1078766,"ps",2024-10-05 22:32:07,2024-10-05 22:32:17,2024-10-05 22:32:29,Unknown,Unknown
1081248,"kworker/8:0",2024-10-05 22:32:19,2024-10-05 22:32:22,2024-10-05 22:32:34, 19,TS
1081701,"ps",2024-10-05 22:32:19,2024-10-05 22:32:29,2024-10-05 22:32:41,Unknown,Unknown
1084726,"ps",2024-10-05 22:32:31,2024-10-05 22:32:41,2024-10-05 22:32:53,Unknown,Unknown
1087657,"ps",2024-10-05 22:32:43,2024-10-05 22:32:53,2024-10-05 22:33:05,Unknown,Unknown
1090609,"ps",2024-10-05 22:32:55,2024-10-05 22:33:05,2024-10-05 22:33:17,Unknown,Unknown
1093539,"ps",2024-10-05 22:33:07,2024-10-05 22:33:17,2024-10-05 22:33:29,Unknown,Unknown
1095739,"kworker/u29:0",2024-10-05 22:33:19,2024-10-05 22:33:22,2024-10-05 22:33:35, 39,TS
1096564,"sh",2024-10-05 22:33:20,2024-10-05 22:33:29,2024-10-05 22:33:42, 19,TS
1096565,"cpuUsage.sh",2024-10-05 22:33:20,2024-10-05 22:33:29,2024-10-05 22:33:42, 19,TS
1096572,"sleep",2024-10-05 22:33:20,2024-10-05 22:33:29,2024-10-05 22:33:42,Unknown,Unknown
1096573,"ps",2024-10-05 22:33:20,2024-10-05 22:33:29,2024-10-05 22:33:42,Unknown,Unknown
1099564,"ps",2024-10-05 22:33:32,2024-10-05 22:33:42,2024-10-05 22:33:54,Unknown,Unknown
1100472,"kworker/1:0-eve",2024-10-05 22:33:44,2024-10-05 22:33:47,2024-10-05 22:34:00, 19,TS
1101035,"kworker/2:1-eve",2024-10-05 22:33:44,2024-10-05 22:33:47,2024-10-05 22:34:00, 19,TS
1102037,"kworker/u24:1-g",2024-10-05 22:33:44,2024-10-05 22:33:47,2024-10-05 22:34:00, 19,TS
1102525,"ps",2024-10-05 22:33:44,2024-10-05 22:33:54,2024-10-05 22:34:07,Unknown,Unknown
1105506,"ps",2024-10-05 22:33:57,2024-10-05 22:34:07,2024-10-05 22:34:19,Unknown,Unknown
1108476,"ps",2024-10-05 22:34:09,2024-10-05 22:34:19,2024-10-05 22:34:32,Unknown,Unknown
1111454,"ps",2024-10-05 22:34:22,2024-10-05 22:34:32,2024-10-05 22:34:44,Unknown,Unknown
1114429,"ps",2024-10-05 22:34:34,2024-10-05 22:34:44,2024-10-05 22:34:56,Unknown,Unknown
1117494,"ps",2024-10-05 22:34:47,2024-10-05 22:34:56,2024-10-05 22:35:10,Unknown,Unknown
1120360,"kworker/4:0",2024-10-05 22:34:59,2024-10-05 22:35:03,2024-10-05 22:35:15, 19,TS
1120361,"ps",2024-10-05 22:34:59,2024-10-05 22:35:10,2024-10-05 22:35:21,Unknown,Unknown
1120673,"kworker/9:2-kac",2024-10-05 22:35:12,2024-10-05 22:35:15,2024-10-05 22:35:26, 19,TS
1120692,"kworker/9:3-kac",2024-10-05 22:35:12,2024-10-05 22:35:15,2024-10-05 22:35:26, 19,TS
1120694,"kworker/9:4-eve",2024-10-05 22:35:12,2024-10-05 22:35:15,2024-10-05 22:35:26, 19,TS
1123258,"ps",2024-10-05 22:35:12,2024-10-05 22:35:21,2024-10-05 22:35:33,Unknown,Unknown
1126186,"ps",2024-10-05 22:35:24,2024-10-05 22:35:33,2024-10-05 22:35:45,Unknown,Unknown
1129070,"ps",2024-10-05 22:35:36,2024-10-05 22:35:45,2024-10-05 22:35:57,Unknown,Unknown
1131956,"kworker/3:2",2024-10-05 22:35:47,2024-10-05 22:35:50,2024-10-05 22:36:03, 19,TS
1131957,"ps",2024-10-05 22:35:47,2024-10-05 22:35:57,2024-10-05 22:36:12,Unknown,Unknown
1134851,"ps",2024-10-05 22:36:00,2024-10-05 22:36:12,2024-10-05 22:36:28,Unknown,Unknown
1134867,"kworker/9:5",2024-10-05 22:36:15,2024-10-05 22:36:19,2024-10-05 22:36:33, 19,TS
1137545,"kworker/6:0-mm_",2024-10-05 22:36:15,2024-10-05 22:36:19,2024-10-05 22:36:33, 19,TS
1137549,"kworker/6:3",2024-10-05 22:36:15,2024-10-05 22:36:19,2024-10-05 22:36:33, 19,TS
1137752,"ps",2024-10-05 22:36:15,2024-10-05 22:36:28,2024-10-05 22:36:40,Unknown,Unknown
1140712,"kworker/10:2-mm",2024-10-05 22:36:31,2024-10-05 22:36:33,2024-10-05 22:36:45, 19,TS
1140740,"kworker/10:3",2024-10-05 22:36:31,2024-10-05 22:36:33,2024-10-05 22:36:45, 19,TS
1140747,"systemd-udevd",2024-10-05 22:36:31,2024-10-05 22:36:33,2024-10-05 22:36:40, 19,TS
1140748,"systemd-udevd",2024-10-05 22:36:31,2024-10-05 22:36:33,2024-10-05 22:36:40, 19,TS
1140749,"ps",2024-10-05 22:36:31,2024-10-05 22:36:40,2024-10-05 22:36:52,Unknown,Unknown
1143717,"ps",2024-10-05 22:36:43,2024-10-05 22:36:52,2024-10-05 22:37:04,Unknown,Unknown
1146646,"ps",2024-10-05 22:36:55,2024-10-05 22:37:04,2024-10-05 22:37:18,Unknown,Unknown
1149624,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1149626,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1149627,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1149646,"chrome_crashpad",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1149673,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1149691,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1149716,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1149733,"kworker/u29:5",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 39,TS
1150000,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1150010,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1150011,"code",2024-10-05 22:37:07,2024-10-05 22:37:11,2024-10-05 22:37:24, 19,TS
1150041,"ps",2024-10-05 22:37:07,2024-10-05 22:37:19,2024-10-05 22:37:32,Unknown,Unknown
1150714,"code",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1150824,"code",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1151193,"code",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1151200,"code",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1151224,"bash",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1151642,"code",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1151701,"code",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1152460,"kworker/u25:0",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1153224,"code",2024-10-05 22:37:21,2024-10-05 22:37:24,2024-10-05 22:37:37, 19,TS
1153866,"ps",2024-10-05 22:37:21,2024-10-05 22:37:32,2024-10-05 22:37:45,Unknown,Unknown
1157003,"ps",2024-10-05 22:37:34,2024-10-05 22:37:45,2024-10-05 22:37:58,Unknown,Unknown
1159498,"kworker/u28:1",2024-10-05 22:37:47,2024-10-05 22:37:50,2024-10-05 22:38:04, 39,TS
1160103,"ps",2024-10-05 22:37:47,2024-10-05 22:37:58,2024-10-05 22:38:11,Unknown,Unknown
1163229,"ps",2024-10-05 22:38:01,2024-10-05 22:38:11,2024-10-05 22:38:25,Unknown,Unknown
1166326,"ps",2024-10-05 22:38:14,2024-10-05 22:38:25,2024-10-05 22:38:38,Unknown,Unknown
1169416,"ps",2024-10-05 22:38:27,2024-10-05 22:38:38,2024-10-05 22:38:51,Unknown,Unknown
1172520,"ps",2024-10-05 22:38:40,2024-10-05 22:38:51,2024-10-05 22:39:04,Unknown,Unknown
1175652,"ps",2024-10-05 22:38:53,2024-10-05 22:39:04,2024-10-05 22:39:17,Unknown,Unknown
1176263,"code",2024-10-05 22:39:06,2024-10-05 22:39:09,2024-10-05 22:39:22, 19,TS
1178769,"kworker/2:0",2024-10-05 22:39:06,2024-10-05 22:39:09,2024-10-05 22:39:22, 19,TS
1178770,"ps",2024-10-05 22:39:06,2024-10-05 22:39:17,2024-10-05 22:39:31,Unknown,Unknown
1181890,"ps",2024-10-05 22:39:20,2024-10-05 22:39:31,2024-10-05 22:39:44,Unknown,Unknown
1185006,"ps",2024-10-05 22:39:33,2024-10-05 22:39:44,2024-10-05 22:39:57,Unknown,Unknown
1188129,"ps",2024-10-05 22:39:46,2024-10-05 22:39:57,2024-10-05 22:40:11,Unknown,Unknown
1190831,"kworker/8:2-mm_",2024-10-05 22:40:00,2024-10-05 22:40:03,2024-10-05 22:40:16, 19,TS
1191250,"ps",2024-10-05 22:40:00,2024-10-05 22:40:11,2024-10-05 22:40:24,Unknown,Unknown
1194384,"ps",2024-10-05 22:40:13,2024-10-05 22:40:24,2024-10-05 22:40:37,Unknown,Unknown
1197286,"kworker/11:2",2024-10-05 22:40:26,2024-10-05 22:40:29,2024-10-05 22:40:43, 19,TS
1197511,"ps",2024-10-05 22:40:26,2024-10-05 22:40:37,2024-10-05 22:40:51,Unknown,Unknown
1198528,"kworker/u24:3-s",2024-10-05 22:40:40,2024-10-05 22:40:43,2024-10-05 22:40:56, 19,TS
1200653,"ps",2024-10-05 22:40:40,2024-10-05 22:40:51,2024-10-05 22:41:04,Unknown,Unknown
1203806,"ps",2024-10-05 22:40:53,2024-10-05 22:41:04,2024-10-05 22:41:18,Unknown,Unknown
1206958,"ps",2024-10-05 22:41:07,2024-10-05 22:41:18,2024-10-05 22:41:31,Unknown,Unknown
1209716,"kworker/0:0",2024-10-05 22:41:20,2024-10-05 22:41:23,2024-10-05 22:41:36, 19,TS
1210124,"ps",2024-10-05 22:41:20,2024-10-05 22:41:31,2024-10-05 22:41:44,Unknown,Unknown
1211011,"kworker/4:2-mm_",2024-10-05 22:41:34,2024-10-05 22:41:36,2024-10-05 22:41:50, 19,TS
1213290,"ps",2024-10-05 22:41:34,2024-10-05 22:41:45,2024-10-05 22:41:58,Unknown,Unknown
1216458,"ps",2024-10-05 22:41:47,2024-10-05 22:41:58,2024-10-05 22:42:12,Unknown,Unknown
1219650,"ps",2024-10-05 22:42:01,2024-10-05 22:42:12,2024-10-05 22:42:25,Unknown,Unknown
1222874,"ps",2024-10-05 22:42:14,2024-10-05 22:42:25,2024-10-05 22:42:39,Unknown,Unknown
1226060,"ps",2024-10-05 22:42:28,2024-10-05 22:42:39,2024-10-05 22:42:52,Unknown,Unknown
1226480,"bash",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1228087,"npm",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1228197,"sh",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1228198,"node",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1228314,"esbuild",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1228445,"kworker/u25:0",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1228577,"chrome",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1228600,"kworker/10:1",2024-10-05 22:42:41,2024-10-05 22:42:44,2024-10-05 22:42:58, 19,TS
1229474,"ps",2024-10-05 22:42:41,2024-10-05 22:42:53,2024-10-05 22:43:06,Unknown,Unknown
1229990,"kworker/5:0-mm_",2024-10-05 22:42:55,2024-10-05 22:42:58,2024-10-05 22:43:12, 19,TS
1232682,"kworker/u28:1",2024-10-05 22:42:55,2024-10-05 22:42:58,2024-10-05 22:43:12, 39,TS
1232765,"sh",2024-10-05 22:42:55,2024-10-05 22:43:07,2024-10-05 22:43:21,Unknown,Unknown
1232766,"cpuUsage.sh",2024-10-05 22:42:55,2024-10-05 22:43:07,2024-10-05 22:43:21,Unknown,Unknown
1232773,"sleep",2024-10-05 22:42:55,2024-10-05 22:43:07,2024-10-05 22:43:21,Unknown,Unknown
1232774,"ps",2024-10-05 22:42:55,2024-10-05 22:43:07,2024-10-05 22:43:21,Unknown,Unknown
1236060,"ps",2024-10-05 22:43:09,2024-10-05 22:43:21,2024-10-05 22:43:35,Unknown,Unknown
1238131,"kworker/u26:2-e",2024-10-05 22:43:23,2024-10-05 22:43:26,2024-10-05 22:43:40, 19,TS
1239280,"ps",2024-10-05 22:43:23,2024-10-05 22:43:35,2024-10-05 22:43:49,Unknown,Unknown
1242516,"ps",2024-10-05 22:43:37,2024-10-05 22:43:49,2024-10-05 22:44:03,Unknown,Unknown
1243196,"kworker/3:1",2024-10-05 22:43:51,2024-10-05 22:43:54,2024-10-05 22:44:08, 19,TS
1244923,"chrome",2024-10-05 22:43:51,2024-10-05 22:43:54,2024-10-05 22:44:08, 19,TS
1245766,"ps",2024-10-05 22:43:51,2024-10-05 22:44:03,2024-10-05 22:44:17,Unknown,Unknown
1249046,"ps",2024-10-05 22:44:05,2024-10-05 22:44:17,2024-10-05 22:44:31,Unknown,Unknown
1252317,"ps",2024-10-05 22:44:19,2024-10-05 22:44:31,2024-10-05 22:44:45,Unknown,Unknown
1255571,"ps",2024-10-05 22:44:33,2024-10-05 22:44:45,2024-10-05 22:44:59,Unknown,Unknown
1256355,"kworker/2:1-eve",2024-10-05 22:44:47,2024-10-05 22:44:50,2024-10-05 22:45:04, 19,TS
1258822,"ps",2024-10-05 22:44:47,2024-10-05 22:44:59,2024-10-05 22:45:13,Unknown,Unknown
1262107,"kworker/u25:3",2024-10-05 22:45:02,2024-10-05 22:45:04,2024-10-05 22:45:19, 19,TS
1262111,"ps",2024-10-05 22:45:02,2024-10-05 22:45:13,2024-10-05 22:45:28,Unknown,Unknown
1265432,"ps",2024-10-05 22:45:16,2024-10-05 22:45:28,2024-10-05 22:45:42,Unknown,Unknown
1268703,"ps",2024-10-05 22:45:30,2024-10-05 22:45:42,2024-10-05 22:45:56,Unknown,Unknown
1271987,"ps",2024-10-05 22:45:45,2024-10-05 22:45:56,2024-10-05 22:46:11,Unknown,Unknown
1274738,"kworker/u24:0-g",2024-10-05 22:45:59,2024-10-05 22:46:02,2024-10-05 22:46:16, 19,TS
1275261,"ps",2024-10-05 22:45:59,2024-10-05 22:46:11,2024-10-05 22:46:25,Unknown,Unknown
1278540,"ps",2024-10-05 22:46:13,2024-10-05 22:46:25,2024-10-05 22:46:39,Unknown,Unknown
1281820,"ps",2024-10-05 22:46:27,2024-10-05 22:46:39,2024-10-05 22:46:53,Unknown,Unknown
1285129,"ps",2024-10-05 22:46:42,2024-10-05 22:46:53,2024-10-05 22:47:08,Unknown,Unknown
1288447,"ps",2024-10-05 22:46:56,2024-10-05 22:47:08,2024-10-05 22:47:22,Unknown,Unknown
1288824,"kworker/4:0",2024-10-05 22:47:10,2024-10-05 22:47:13,2024-10-05 22:47:28, 19,TS
1291345,"kworker/0:1",2024-10-05 22:47:10,2024-10-05 22:47:13,2024-10-05 22:47:28, 19,TS
1291734,"ps",2024-10-05 22:47:10,2024-10-05 22:47:22,2024-10-05 22:47:37,Unknown,Unknown
1295038,"ps",2024-10-05 22:47:25,2024-10-05 22:47:37,2024-10-05 22:47:51,Unknown,Unknown
1298260,"kworker/u29:3",2024-10-05 22:47:39,2024-10-05 22:47:42,2024-10-05 22:47:56, 39,TS
1298408,"sh",2024-10-05 22:47:39,2024-10-05 22:47:42,2024-10-05 22:47:51, 19,TS
1298409,"cpuUsage.sh",2024-10-05 22:47:39,2024-10-05 22:47:42,2024-10-05 22:47:51, 19,TS
1298416,"sleep",2024-10-05 22:47:39,2024-10-05 22:47:42,2024-10-05 22:47:51, 19,TS
1298436,"ps",2024-10-05 22:47:39,2024-10-05 22:47:51,2024-10-05 22:48:05,Unknown,Unknown
1301850,"ps",2024-10-05 22:47:54,2024-10-05 22:48:05,2024-10-05 22:48:20,Unknown,Unknown
1305170,"ps",2024-10-05 22:48:08,2024-10-05 22:48:20,2024-10-05 22:48:34,Unknown,Unknown
1308506,"ps",2024-10-05 22:48:22,2024-10-05 22:48:34,2024-10-05 22:48:49,Unknown,Unknown
1310945,"kworker/u28:1",2024-10-05 22:48:37,2024-10-05 22:48:40,2024-10-05 22:48:54, 39,TS
1311838,"ps",2024-10-05 22:48:37,2024-10-05 22:48:49,2024-10-05 22:49:03,Unknown,Unknown
1315155,"ps",2024-10-05 22:48:51,2024-10-05 22:49:03,2024-10-05 22:49:17,Unknown,Unknown
1318471,"ps",2024-10-05 22:49:06,2024-10-05 22:49:17,2024-10-05 22:49:32,Unknown,Unknown
1320978,"kworker/1:2",2024-10-05 22:49:20,2024-10-05 22:49:23,2024-10-05 22:49:37, 19,TS
1321785,"ps",2024-10-05 22:49:20,2024-10-05 22:49:32,2024-10-05 22:49:46,Unknown,Unknown
1325116,"ps",2024-10-05 22:49:34,2024-10-05 22:49:46,2024-10-05 22:50:00,Unknown,Unknown
1328442,"ps",2024-10-05 22:49:48,2024-10-05 22:50:00,2024-10-05 22:50:15,Unknown,Unknown
1331513,"kworker/3:2",2024-10-05 22:50:03,2024-10-05 22:50:06,2024-10-05 22:50:20, 19,TS
1331651,"kworker/2:0-eve",2024-10-05 22:50:03,2024-10-05 22:50:06,2024-10-05 22:50:20, 19,TS
1331775,"ps",2024-10-05 22:50:03,2024-10-05 22:50:15,2024-10-05 22:50:29,Unknown,Unknown
1335126,"ps",2024-10-05 22:50:17,2024-10-05 22:50:29,2024-10-05 22:50:45,Unknown,Unknown
1338468,"ps",2024-10-05 22:50:32,2024-10-05 22:50:45,2024-10-05 22:50:59,Unknown,Unknown
